row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,row ID
Row1388,Sydney,11.8,18.6,0,4,2.5,WNW,56,NW,WNW,20,28,50,42,1010.2,1008.5,7,7,14.8,17.4,No,0
Row1389,Sydney,12.2,22.7,0,4,10.8,W,35,WSW,ESE,26,19,52,42,1020.1,1020,2,4,15.9,21.8,No,0
Row1390,Sydney,10.3,22,0,3.6,9.6,W,33,WNW,WNW,20,11,54,30,1024.6,1020.4,3,6,14.2,21.6,No,0
Row1391,Sydney,11.8,23.3,0,3,10.8,SSE,39,W,SSE,20,24,72,38,1021.5,1020.2,1,2,14.9,22.1,No,0
Row1392,Sydney,15.2,24.7,0,5.2,10.2,N,39,N,ENE,22,6,46,53,1015.1,1011.4,1,1,21.7,23.5,No,0
Row1393,Sydney,14.9,24.5,0,5.8,8.2,W,30,WNW,SE,22,11,60,34,1021.5,1020,7,4,15.9,23.6,No,0
Row1394,Sydney,11.4,22.2,0,4.8,10.1,ENE,26,WNW,E,17,20,57,62,1028.5,1026.6,1,1,15.8,20.6,No,0
Row1395,Sydney,12.2,22,0,4,11,NE,28,W,NE,19,17,71,41,1031.2,1029.1,6,2,15.9,21.4,No,0
Row1396,Sydney,12,21.9,0,4.2,10.4,ENE,31,WNW,ENE,11,20,66,56,1034,1031.3,1,1,16.4,21.2,No,0
Row1397,Sydney,12.2,21.1,0,3.8,10.1,NE,41,W,NE,13,20,75,52,1033.6,1028.7,1,1,15.7,20.7,No,0
Row1398,Sydney,16,23.3,0,5,8.5,WNW,24,SSW,E,13,15,74,70,1026.9,1023.1,7,7,20.5,21.2,No,0
Row1399,Sydney,15.4,31.1,0,3.2,9.1,SSE,39,W,ENE,13,15,74,23,1022.4,1018.1,5,4,19.2,29.9,No,0
Row1400,Sydney,15.3,26.1,0,2.2,5.1,NNW,33,N,NE,9,11,70,69,1021,1014,2,7,21.1,22.5,No,0
Row1401,Sydney,14.7,25,0,11.6,6.8,WNW,43,W,WSW,28,15,38,22,1011.7,1008.7,5,3,16.9,24.5,No,0
Row1402,Sydney,12.1,23.6,0,6.4,10.2,S,74,W,SW,15,6,41,27,1015.2,1010.1,1,4,17.5,22.4,No,0
Row1403,Sydney,14.6,17.7,1.2,2.2,0,ENE,80,S,ENE,6,35,75,91,1016,1010,8,8,16.5,16.5,Yes,1
Row1404,Sydney,15.2,25.3,0,6.8,10.7,W,48,NW,W,20,28,53,28,1002,1000,6,1,20.7,24.7,No,0
Row1405,Sydney,11.3,22,0,7,11,W,37,W,ESE,22,19,49,42,1014.8,1012.2,1,2,16.8,20.1,No,0
Row1406,Sydney,11,25.2,0,4.6,10.5,E,28,WNW,ENE,11,20,57,51,1014.9,1011.6,1,2,16.9,21.6,No,0
Row1407,Sydney,12.9,24.4,0,5.4,10.9,ENE,24,W,E,7,13,55,54,1012,1007.3,1,1,19.1,22.8,No,0
Row1408,Sydney,17.5,28.4,0,7.4,5.3,WSW,39,E,ENE,2,9,32,32,1004.1,1000.4,7,5,22.4,26.9,No,0
Row1409,Sydney,15.6,28.8,0,6.4,10.7,NNE,43,W,NE,9,20,40,32,1009.8,1006,0,1,23.4,27.3,No,0
Row1410,Sydney,16.2,31.8,0,8.4,11.4,NA,,NW,WNW,17,35,30,20,1002.9,1005.8,0,0,26.9,26.3,No,0
Row1411,Sydney,12.7,22.6,0,12.2,11.4,W,46,W,E,19,19,29,39,1019.9,1016.6,0,0,18.1,19.9,No,0
Row1412,Sydney,14.4,22.8,0,9.8,10.8,NA,,W,E,13,22,34,35,1017.4,1014.8,1,1,19.4,20.8,No,0
Row1413,Sydney,12.4,27.4,0,6.4,10.6,NNE,35,W,NE,6,17,46,35,1016.6,1010.7,6,3,20.3,26.2,No,0
Row1414,Sydney,20.2,32.2,0,8.6,3,NW,85,NNW,WNW,35,41,33,32,1003.8,1005,7,7,24.7,26.4,No,0
Row1415,Sydney,15.2,18.9,0,10,3.7,WSW,65,WSW,S,30,24,41,41,1010.9,1014.3,2,4,17.7,17.2,No,1
Row1416,Sydney,11.3,25,0,5.2,9.2,E,28,W,E,15,13,56,41,1016.5,1010.4,4,6,17.8,23.4,No,0
Row1417,Sydney,14.1,29.8,0,5.6,11.2,SSW,33,WNW,E,9,17,41,24,1010.5,1005,2,3,20.1,28.9,No,0
Row1418,Sydney,15.8,21.9,0,9.8,10.4,SE,52,SSW,SSE,26,33,60,44,1011.2,1010.8,2,2,18.3,20.3,No,0
Row1419,Sydney,14.3,21.9,0,5.8,11.2,SSE,44,WNW,SSE,9,22,58,49,1014,1015.8,1,5,17.7,19.8,No,0
Row1420,Sydney,12.3,27.3,0,5,11.9,ENE,30,W,NE,13,15,59,36,1019,1013.1,0,0,17.6,25.7,No,0
Row1421,Sydney,17.9,22.1,0,13.2,10,SSE,61,SSE,ENE,24,19,64,49,1013.1,1012.7,5,1,18.4,20.5,No,0
Row1422,Sydney,14.3,24.7,0,5.8,11.2,ENE,31,WNW,ENE,13,24,63,62,1016,1009.5,0,0,18.5,23.3,No,0
Row1423,Sydney,17.5,35,0,6.6,10.8,WNW,80,WNW,WNW,11,46,45,10,1002.2,996.3,2,1,24.7,34.2,No,1
Row1424,Sydney,10.7,24.3,0,5.8,12.1,E,33,WNW,NE,15,20,40,32,1022.6,1018.7,1,0,15.4,21.5,No,0
Row1425,Sydney,12.7,28.3,0,6.4,11.7,NE,48,NNE,ENE,9,35,33,32,1018.9,1012.4,1,1,21.1,25.1,No,0
Row1426,Sydney,19.6,33.6,0,11.2,5.2,NW,80,N,WNW,31,43,23,10,1005.9,1003.3,7,7,27.5,31.5,No,0
Row1427,Sydney,12.6,22.4,0,6.8,12.1,ENE,37,WNW,E,13,28,57,43,1028.1,1024.4,0,0,17.6,21.3,No,0
Row1428,Sydney,15.5,24.4,0,7.2,10.9,NNE,48,W,ENE,4,19,65,59,1021.5,1016.5,0,5,20.7,23.4,No,0
Row1429,Sydney,19.5,27,0,9.4,0.6,SW,50,SSW,ESE,20,7,72,65,1016.2,1011.7,7,8,21.4,24.2,No,1
Row1430,Sydney,16.4,25.9,0,12.4,12.5,W,70,WSW,WSW,20,31,41,18,1011.7,1012.9,1,1,20.2,23.7,No,0
Row1431,Sydney,12.2,23.4,0,10.8,10.4,E,35,WSW,E,20,26,28,31,1023.2,1019.2,1,0,16,20.7,No,0
Row1432,Sydney,14,23.9,0,8.8,11.6,WSW,44,WSW,ESE,28,26,34,42,1020.9,1019.1,7,1,17.2,21.6,No,0
Row1433,Sydney,14.6,22.3,0,6,9.1,ESE,37,NW,E,17,20,51,55,1022.5,1020.4,3,7,20.5,20.5,No,1
Row1434,Sydney,16.4,26.3,0,4.8,5,S,93,W,NA,15,0,78,68,1006.6,1008.7,7,7,19.5,18.9,No,0
Row1435,Sydney,15.4,22.2,0,5.4,9.8,NA,,NA,NA,0,0,62,56,1022,1019.3,5,1,18.2,21.1,No,0
Row1436,Sydney,17.3,21.7,0,8,7.7,NA,,NA,NA,0,0,63,61,1023.8,1020.2,7,7,19,21,No,0
Row1437,Sydney,15.9,26.1,0,5.6,7.1,NA,,NA,NA,0,0,71,63,1018.2,1012.5,7,7,19.3,23.5,No,0
Row1438,Sydney,14.8,20.5,0,11.2,11.7,NA,,NA,NA,0,0,34,38,1022.5,1024,1,1,17,19,No,0
Row1439,Sydney,11.8,21.4,0,4.6,12.2,ENE,43,W,E,11,30,58,51,1024.3,1019.2,1,1,17.4,20.7,No,0
Row1440,Sydney,15,26.2,0,8,11.9,NNE,48,W,ENE,11,22,59,51,1017.1,1012.2,0,1,20.6,24.7,No,0
Row1441,Sydney,17.9,28.1,0,9.4,8.3,W,63,W,NNE,4,28,43,44,1011,1006.4,3,6,24.5,27.6,No,0
Row1442,Sydney,22.3,33.3,0,10.4,9.5,SSE,48,WNW,SE,9,20,46,37,1006.4,1006.6,4,3,24.8,28.4,No,1
Row1443,Sydney,15.7,18.9,11.6,9.6,0.7,SE,50,SSW,SE,15,22,87,62,1017.5,1017.2,8,7,15.8,18.7,Yes,1
Row1444,Sydney,15.1,18.4,39.6,9.4,0,SE,54,SSE,SSE,31,28,91,91,1018.1,1016.4,8,7,16,17.3,Yes,1
Row1445,Sydney,15.6,22.8,20.2,1.8,4.9,ENE,28,N,E,4,6,92,66,1013.2,1011.8,8,7,17.4,21.9,Yes,1
Row1446,Sydney,15.9,23.3,0,7.8,8,ESE,69,NNW,SE,2,26,68,62,1015.8,1014.6,3,6,20.7,22.6,No,1
Row1447,Sydney,15.7,21.7,23,,5.6,SSE,50,SSE,SSE,19,33,74,75,1016,1014.5,7,7,18,18.8,Yes,1
Row1448,Sydney,14.8,18,40.8,5.6,0,SSE,50,SSW,SSE,22,17,83,83,1015.5,1014.5,7,8,16.4,16.8,Yes,1
Row1449,Sydney,15.2,20,11.2,4,0,S,59,S,SSE,30,24,80,91,1013.3,1010.5,8,8,17.9,18.4,Yes,1
Row1450,Sydney,16.4,25.4,17.6,2,10.3,S,39,SSW,SSE,17,17,79,55,1011.4,1010.3,6,2,20,24.5,Yes,0
Row1451,Sydney,16.6,24.9,0.2,6.8,12,E,33,W,E,11,22,71,66,1012.4,1010.7,4,1,20.8,24.2,No,0
Row1452,Sydney,20.1,24.6,0,6.2,9.8,ENE,52,NNE,NE,15,24,64,64,1012.8,1010.4,6,5,23.6,23.5,No,1
Row1453,Sydney,19.9,24.3,3,9.8,2.9,NE,69,NE,NNE,28,39,79,67,1009.1,1006.6,7,7,21.1,22.6,Yes,1
Row1454,Sydney,16.8,23.8,3.6,5,13,SE,41,SSE,SE,7,20,58,51,1006.3,1005.2,1,2,20.8,22.7,Yes,0
Row1455,Sydney,16.4,23.3,0,8.2,10.3,SSW,61,SW,S,6,35,57,69,1008.1,1009.1,3,7,20.8,20,No,1
Row1456,Sydney,14.7,22.9,4.2,7.4,7.7,SSE,41,WSW,SSE,13,22,61,46,1016.7,1016.4,7,1,17,22.2,Yes,0
Row1457,Sydney,16.6,26.5,0,8,11.2,NNE,46,NNE,NE,9,19,56,60,1011.7,1005,6,7,23.3,25.6,No,0
Row1458,Sydney,19.5,20.9,0.2,10.6,0,S,59,SSE,S,13,19,72,83,1005.8,1008.8,8,7,20.9,17.1,No,1
Row1459,Sydney,14.9,22.9,2.8,3.4,7.3,SW,44,S,SE,22,20,59,49,1018.8,1019.5,7,2,18.5,21.9,Yes,0
Row1460,Sydney,14,22.7,0,7,7.5,ESE,35,WNW,E,6,17,64,49,1025.1,1024.3,5,4,19,21.8,No,0
Row1461,Sydney,15.2,24.1,0,5,12.1,ENE,37,E,ENE,11,22,52,44,1022.5,1019.6,4,5,21.3,23.3,No,0
Row1462,Sydney,17.8,27.8,0,8.8,7.9,NNE,54,ENE,E,13,15,61,63,1006.3,1000.5,5,7,23.5,24.9,No,1
Row1463,Sydney,19,26.3,4,8,8.4,W,78,SSW,W,4,48,80,32,996.7,996.9,7,6,21.5,22.3,Yes,0
Row1464,Sydney,13.6,25,0,7.6,12.6,NNE,30,W,E,13,22,47,45,1020.4,1018.3,3,6,20,23.9,No,0
Row1465,Sydney,16.2,25.6,0,7.2,11.4,NE,46,E,NE,9,26,58,45,1019,1013.5,3,2,22.6,25.3,No,0
Row1466,Sydney,19.3,29.8,0,10,4.1,N,56,ESE,NE,6,6,52,46,1009.1,1004,7,7,25.4,29.2,No,0
Row1467,Sydney,23,33,0,8,12,W,54,WNW,ESE,24,13,34,33,1002.5,1002.6,1,1,28.6,30.4,No,0
Row1468,Sydney,18.1,28,0,11.2,13.2,ENE,31,WSW,E,13,24,31,40,1009.7,1005,1,3,23.7,24.9,No,0
Row1469,Sydney,19.9,24.8,0,10.4,9.7,NE,46,E,ENE,15,28,69,59,1011.9,1009.8,6,2,20.6,24,No,0
Row1470,Sydney,20.6,26.7,0,8.8,9.8,SSE,50,S,SSE,30,31,65,56,1014.8,1015,3,5,23.7,23.6,No,1
Row1471,Sydney,19.1,24.6,1.2,7.8,2,ESE,30,NE,E,2,19,81,59,1018.6,1016.9,7,5,20.1,23.8,Yes,1
Row1472,Sydney,18.7,24.8,2.2,7,6.4,ENE,35,NE,ENE,9,24,83,60,1020.6,1019.2,7,3,20.1,23.9,Yes,0
Row1473,Sydney,18.7,26,0.2,3.6,11.9,NE,44,NNE,ENE,9,30,60,52,1021.8,1019.5,6,1,22.5,24.7,No,0
Row1474,Sydney,18.9,26.4,0,9,12.9,NNE,56,NE,NE,17,28,60,59,1022.5,1018.8,2,1,23.1,25.1,No,0
Row1475,Sydney,20.3,33.5,0,10,10.1,ENE,43,E,E,6,9,59,40,1016.3,1011.6,2,3,26.2,31.4,No,0
Row1476,Sydney,22.4,36,0,7.6,4,S,57,ESE,ESE,11,9,61,34,1007.2,1004.3,7,7,27.5,31.5,No,0
Row1477,Sydney,19.2,22.9,0,6.6,0,SSE,41,SSE,SSE,24,17,58,56,1018.3,1018.5,7,7,21.8,22.1,No,0
Row1478,Sydney,18.7,21.5,0.6,3.6,0,ENE,35,W,NE,6,13,85,88,1019.3,1016.4,8,8,18.9,20.1,No,1
Row1479,Sydney,18.7,26.6,21,1.2,9.5,SW,43,SSW,ESE,13,24,82,51,1012.3,1010.5,7,1,21.5,25.2,Yes,1
Row1480,Sydney,17.9,24.8,1.8,6.2,10.5,ENE,31,W,ENE,9,22,78,64,1012.5,1010.7,5,5,21,24.3,Yes,0
Row1481,Sydney,19.4,25.5,0,5.6,12.4,NNE,54,ENE,NE,19,28,62,63,1012.3,1007.6,4,1,23.6,24.9,No,0
Row1482,Sydney,18.8,24.2,0,11.4,10.2,ENE,43,E,ENE,9,24,47,49,1015.3,1011.7,5,1,22.1,23.4,No,0
Row1483,Sydney,17.5,26.2,0,6.4,10.6,ESE,37,W,ESE,9,24,60,55,1013.2,1011,2,1,22.5,25.9,No,0
Row1484,Sydney,20.5,27.1,0,7.4,5.9,NA,,NNE,NE,13,24,58,62,1014.6,1011.3,5,8,24.4,24.9,No,0
Row1485,Sydney,21,26.2,0.2,5.6,5.6,ENE,37,ENE,ENE,13,26,62,52,1005.3,1000,7,6,22.2,24.8,No,0
Row1486,Sydney,20.1,27.5,0,7.4,11.2,S,57,SSW,E,17,22,60,54,1003.4,1002.3,1,1,22.9,24.6,No,0
Row1487,Sydney,20.8,26,0,8.2,12.2,NNE,59,NNE,NE,9,22,63,70,1010.5,1005.7,6,2,24.2,24.9,No,0
Row1488,Sydney,19.6,32,0,9.4,12.8,W,43,WSW,SE,17,26,30,26,1008.9,1007.3,1,1,25.3,28.9,No,0
Row1489,Sydney,18.3,21.6,0,11.4,1.7,SSE,44,SSE,SE,26,13,55,63,1018.3,1019.4,5,7,20.9,19.5,No,1
Row1490,Sydney,18.1,23.2,0,3.8,2,E,33,ENE,ENE,17,20,49,53,1024.3,1023.1,7,7,21.1,22.4,No,0
Row1491,Sydney,19,25.7,0.4,6.6,9.3,ENE,41,ESE,ENE,4,26,66,59,1022.2,1019.6,6,3,22.3,23.8,No,0
Row1492,Sydney,19.1,29.1,0,7.2,10.9,ENE,35,W,NE,6,17,65,49,1018.9,1014.6,1,2,23.5,27.4,No,0
Row1493,Sydney,18.3,27.5,0,7.2,12,ENE,44,W,E,7,30,59,53,1022.3,1019.7,4,0,22.8,26.2,No,0
Row1494,Sydney,21.2,28.8,0,10,12.8,NE,56,ESE,NE,2,22,62,53,1021.7,1018.2,0,1,25.6,28.2,No,0
Row1495,Sydney,21.3,27.7,0,10.4,12.8,NE,52,NNE,NE,6,26,67,57,1016.7,1014,2,0,24.2,27.2,No,0
Row1496,Sydney,19.3,28.7,0,10.6,13.1,NE,52,ENE,ENE,7,22,65,51,1012.6,1009.4,0,0,25.1,28.3,No,0
Row1497,Sydney,21.2,29.4,0,10.8,6.1,SSE,37,SE,SE,6,20,65,60,1010,1008.9,7,6,24.9,26.4,No,0
Row1498,Sydney,21.7,25.9,0,4.2,2.8,S,37,SSE,ESE,11,24,71,65,1009.2,1008,6,7,24.1,25.1,No,1
Row1499,Sydney,19.8,25,5,5,0.6,E,33,E,E,20,15,79,68,1010.2,1008,7,7,21.6,23.9,Yes,1
Row1500,Sydney,19.8,22.8,3,2.8,0,SSE,43,SE,SSE,15,24,74,60,1017.7,1019.9,7,7,21.8,22.3,Yes,0
Row1501,Sydney,19.7,26.3,0,7.4,1.5,NNE,52,NNE,NE,20,28,69,61,1014,1008,8,8,23.9,26,No,1
Row1502,Sydney,19.3,25.3,2.4,5.6,8,SE,56,S,SSE,20,37,63,45,1012,1014.8,4,4,22.5,23.3,Yes,0
Row1503,Sydney,17.2,22.3,0.2,8.6,2.3,SSE,31,SSW,E,7,19,77,48,1023.8,1024.1,7,7,18.1,21.1,No,0
Row1504,Sydney,16,25.5,0.2,3.6,12.7,NE,44,W,ENE,13,26,56,52,1024.4,1022.3,3,3,20.6,24.7,No,0
Row1505,Sydney,20.3,28.3,0,12.6,13,NE,44,NE,NE,17,26,51,45,1014.9,1012,1,1,24.7,27.2,No,0
Row1506,Sydney,22.3,27.4,0,7.2,12.7,NE,43,NE,NE,22,26,67,55,1015.6,1014.3,3,1,24.6,26.4,No,0
Row1507,Sydney,17.1,23.3,1.2,7.2,3.2,E,26,WSW,ESE,11,17,67,48,1020.3,1017.7,8,7,19.2,23.2,Yes,0
Row1508,Sydney,15.5,25.4,0.2,4.2,12.3,ENE,41,W,ENE,11,30,63,52,1017.7,1015.2,1,1,19.6,25,No,0
Row1509,Sydney,19.4,27.3,0,9.2,12.1,NE,44,SE,NE,2,26,59,53,1018.1,1016.3,0,0,24.3,25.9,No,0
Row1510,Sydney,20.1,27.7,0,7.2,4,SSE,31,S,SE,4,13,72,60,1017.6,1014.6,8,2,22.4,25.9,No,0
Row1511,Sydney,22.1,26.3,0.2,6,4.3,ESE,33,ESE,ESE,19,22,78,68,1016.5,1015.6,7,7,23.5,25.8,No,1
Row1512,Sydney,21.5,27,3.4,4.6,7.5,ENE,39,NE,E,11,28,66,64,1015.1,1011.3,4,8,25.1,25.6,Yes,0
Row1513,Sydney,20.9,24.9,1,2.2,0,NE,26,E,ENE,2,17,88,82,1003.7,999.5,8,8,21.5,23.1,No,1
Row1514,Sydney,21.4,25,6,2.4,0,SSE,54,S,SSE,6,24,78,83,999.5,1001.6,8,8,24.7,21.5,Yes,1
Row1515,Sydney,18.4,26.4,21.8,7,8.3,SSW,31,SSW,ESE,13,20,90,56,1013.5,1013.3,7,4,19,23.7,Yes,0
Row1516,Sydney,18.9,24.7,0,2.4,2.7,E,26,NW,E,4,13,77,68,1013,1009.9,7,7,20.6,23.9,No,0
Row1517,Sydney,18,27,0,11.4,11.9,ESE,41,W,SE,20,28,33,44,1016,1015.8,1,1,21.1,24.4,No,0
Row1518,Sydney,19.5,24.7,0,5.8,9.2,ESE,33,SE,ESE,9,24,63,56,1020.3,1019.2,7,4,22,23.1,No,0
Row1519,Sydney,19.1,26.4,0.2,6.4,11,ENE,33,WNW,E,9,19,68,59,1020.7,1018.2,2,1,21.7,24.9,No,0
Row1520,Sydney,19.5,26.7,0,7.4,11.8,NE,50,NNW,NE,6,30,72,54,1017.9,1013.6,3,1,23.2,26.1,No,0
Row1521,Sydney,19.3,21.6,2.4,3.2,0,SE,44,SSE,SSE,20,20,86,68,1022.7,1022.5,8,7,19.7,21,Yes,1
Row1522,Sydney,18.2,22.7,10.4,1.6,0,NNE,26,WNW,ENE,2,11,90,75,1020.5,1019.1,7,8,19.6,22,Yes,1
Row1523,Sydney,17.9,22.8,6.6,2.4,1.2,ESE,41,SSW,S,11,17,85,86,1020.3,1020.6,7,8,19.3,19.8,Yes,1
Row1524,Sydney,19,25.4,1.4,2.6,3.3,ENE,22,WNW,E,7,11,83,58,1026.1,1023.7,7,7,20.9,24.7,Yes,0
Row1525,Sydney,19.3,26.9,0.2,5.2,7.5,NNE,31,WNW,E,13,20,69,64,1020.3,1018.7,4,5,23,25.7,No,0
Row1526,Sydney,21.9,27.5,0.2,6.8,11,ENE,37,NNE,E,11,26,60,55,1023.4,1021.5,3,2,25.6,26.4,No,0
Row1527,Sydney,19.3,26.3,0.2,4,7.9,NNE,43,NNW,ENE,7,30,70,55,1018.4,1014.7,6,1,22.7,25.2,No,0
Row1528,Sydney,19.5,26.6,0,7.8,5.8,WSW,91,NNW,NE,7,17,64,62,1013,1008.4,4,7,22.5,25.8,No,1
Row1529,Sydney,15.1,28,5,6.2,11.2,NNE,35,W,ENE,15,26,47,25,1016.9,1015,1,1,19.4,27.5,Yes,0
Row1530,Sydney,19.6,27.9,0,6.6,10.1,S,48,SSW,SSE,13,26,66,57,1023.9,1023.6,1,6,23.9,27.8,No,0
Row1531,Sydney,20.4,26.8,1,6,5.2,NE,39,NNE,ENE,6,19,75,58,1022.5,1018.9,7,4,21.7,25.2,No,0
Row1532,Sydney,18.7,26.7,0,6,9.5,SSW,37,ESE,ENE,6,20,68,60,1017.8,1014.5,3,2,23.6,25.7,No,0
Row1533,Sydney,20.3,27,0,5.2,7.2,NNW,41,SE,ENE,6,19,70,63,1017.6,1013.2,3,7,23,25.7,No,0
Row1534,Sydney,20.6,22.2,18,2.8,0,N,35,NNE,N,2,7,89,77,1022.3,1020,8,8,21.2,20.3,Yes,1
Row1535,Sydney,18,24.7,7.4,1,0,WSW,26,WNW,WSW,13,11,84,66,1017,1013.3,7,8,18.7,24.3,Yes,0
Row1536,Sydney,17.5,25,3.6,5,10.2,W,26,WNW,ESE,15,15,79,64,1022.4,1019.7,3,6,19.6,23.5,Yes,0
Row1537,Sydney,17.5,26.4,0,3.2,6.2,NNE,31,WNW,ENE,13,17,78,66,1019.7,1017.5,7,7,20.5,24.6,No,0
Row1538,Sydney,18.1,26,0,4.8,10.9,E,26,WNW,E,11,20,91,67,1017.9,1014.6,2,1,18.9,24.7,No,0
Row1539,Sydney,18.9,26.3,0,3,8.8,SSW,31,WNW,E,13,24,82,70,1017.5,1015,1,7,21.3,25.1,No,0
Row1540,Sydney,18,26,5.6,9.2,6.4,SSW,50,WNW,SSE,13,24,80,63,1018.8,1016.9,7,3,20.6,23.8,Yes,1
Row1541,Sydney,15.3,22.4,16,4.2,3.3,SSE,39,WSW,SSE,13,9,83,63,1025.5,1023.6,6,6,16.9,21.1,Yes,1
Row1542,Sydney,17.2,23.2,5,5.2,1.2,W,22,WNW,E,13,13,77,53,1023.9,1020.1,7,6,19.6,22.9,Yes,0
Row1543,Sydney,17.8,24.7,0,2.6,0,W,17,W,E,11,7,74,82,1016.9,1012.7,7,8,20.2,20,No,1
Row1544,Sydney,13.5,21,2.8,3.6,3.3,SSW,41,W,S,20,15,64,69,1020.4,1018.8,6,5,17.2,19.4,Yes,1
Row1545,Sydney,13.4,21.9,4.2,3.4,3.5,SSE,50,W,S,22,28,58,64,1020.7,1018.4,7,8,17.3,20.8,Yes,1
Row1546,Sydney,14.3,23.3,29.6,3.2,9,SW,43,W,S,20,22,69,57,1019.8,1017.3,5,3,17.7,21.9,Yes,0
Row1547,Sydney,13.1,23.7,0,5.2,9,SSE,41,W,SSE,19,22,65,39,1019.6,1017.4,5,1,17.2,23.1,No,0
Row1548,Sydney,13.5,26.5,0,2.2,10.8,WSW,35,WNW,WNW,15,13,68,31,1016.3,1011.7,2,3,16.7,26.1,No,0
Row1549,Sydney,15,22.7,0,3.8,10.7,SSE,41,SSW,SSE,17,22,60,42,1016.4,1014.8,1,1,19.2,20.8,No,0
Row1550,Sydney,13.2,22.9,0,5.2,10.4,WSW,28,W,ENE,17,17,61,56,1018.4,1014.7,3,1,16.3,21.9,No,0
Row1551,Sydney,13.2,25.3,0,4,9.7,W,35,W,ESE,20,15,48,31,1021.1,1018.5,1,3,15.9,24.4,No,0
Row1552,Sydney,12.4,25.8,0,4,7.9,W,20,WNW,W,17,11,67,32,1018.7,1014.9,7,7,15.8,24.4,No,0
Row1553,Sydney,13.4,26.1,0,4.2,9,W,24,W,ESE,20,13,59,36,1017.6,1014.9,7,3,17.6,24,No,0
Row1554,Sydney,17.6,20.9,6.8,4.6,3.2,SSE,39,S,ENE,7,15,84,67,1023.2,1019.2,8,1,17.7,20.7,Yes,1
Row1555,Sydney,15.5,23.1,9.2,2,1.2,S,30,N,WNW,7,6,72,63,1015,1011.5,7,7,18.2,22.6,Yes,0
Row1556,Sydney,16.9,17.9,0.4,2.2,0,SSW,35,SSE,S,19,15,83,87,1023.5,1023.1,5,7,17.9,17,No,1
Row1557,Sydney,14.9,25.7,0,3,8.5,NNW,31,NNW,NE,13,15,71,61,1017.7,1013.3,1,7,18.4,23.6,No,1
Row1558,Sydney,18.2,25.3,3.4,5,7.1,WSW,44,WSW,SSW,15,20,83,28,1012.5,1011.4,7,2,18.6,24.3,Yes,0
Row1559,Sydney,11.3,23,0,5.2,10.2,W,31,W,ESE,19,15,59,44,1017.7,1013.8,1,1,14.7,19.6,No,0
Row1560,Sydney,13.3,22.2,0,2.8,7.3,W,46,W,W,17,19,71,35,1006.9,1001.9,2,6,16.1,21.5,No,1
Row1561,Sydney,11.7,15.7,1.2,5.6,1.1,W,57,NW,W,13,35,81,46,996.5,994.8,7,7,12.7,14.8,Yes,1
Row1562,Sydney,10.8,20.5,3.8,3.8,8.5,W,54,W,W,20,31,61,31,1001.9,1003.7,5,1,15,19.3,Yes,0
Row1563,Sydney,10.7,23.4,0,3.4,8.2,W,39,W,ENE,26,6,58,35,1021.2,1018.5,5,3,14.6,21.6,No,0
Row1564,Sydney,11.2,20.7,0,3.2,9.7,S,43,W,S,20,20,59,41,1023.8,1022.9,3,2,13.9,19.3,No,0
Row1565,Sydney,11.1,21,0,5.8,6.2,SSW,46,W,SSE,19,19,66,65,1026.2,1024.3,2,6,14.2,18.2,No,1
Row1566,Sydney,11.8,21.9,7.4,3,3,W,26,WNW,E,9,13,84,62,1026.3,1023.6,4,7,13.9,18.8,Yes,0
Row1567,Sydney,12,24.8,0.4,2.2,5.2,NW,35,W,N,13,13,80,51,1023.9,1020,3,7,14.5,21.4,No,0
Row1568,Sydney,14.4,22.9,0.8,2,8.3,SSE,41,W,SSW,15,20,76,59,1022.2,1022.1,1,3,16.7,19.9,No,0
Row1569,Sydney,12.6,23,0,4,8.8,SSE,37,W,S,17,20,73,51,1030.1,1028.5,3,2,16.7,22.7,No,1
Row1570,Sydney,13.7,23,11.2,4.8,8.8,W,26,W,E,20,9,74,52,1030.5,1027.2,1,3,15.6,21,Yes,0
Row1571,Sydney,12.6,23.2,0.2,1.8,9.5,ENE,28,WNW,NE,13,17,78,54,1029.3,1025.8,1,2,14.8,21.4,No,0
Row1572,Sydney,12,25.3,0,3.2,9.9,W,28,W,ENE,19,13,75,40,1029.4,1027,0,1,14.6,23.3,No,0
Row1573,Sydney,13.1,26.1,0,2.4,7.5,WNW,24,W,WNW,19,7,72,33,1026,1022.4,7,1,15.8,25.8,No,0
Row1574,Sydney,14.8,23.5,0,3.6,9.8,W,26,WNW,ESE,13,13,66,58,1024.4,1022.6,2,2,17.5,22.6,No,0
Row1575,Sydney,13.1,27.1,0,2.2,9.4,W,24,W,W,13,6,82,30,1023.5,1018.7,1,1,14.9,26.8,No,0
Row1576,Sydney,15.7,25.2,0,4.8,7.4,WSW,35,W,SSW,13,15,62,45,1015.4,1014,2,6,17.7,22.6,No,0
Row1577,Sydney,15.5,26.9,0,3.4,7.1,W,26,W,ESE,19,17,75,43,1018.3,1017.1,5,2,17.2,24.9,No,0
Row1578,Sydney,14.1,23.6,0,3.4,9.4,NNE,30,WNW,ENE,13,17,81,59,1023.4,1020.9,6,6,16.3,23.3,No,0
